"","Procesa","Ordenamiento","Tiempos"
"1",1,1,0.670000000012806
"2",1,1,0.64000000001397
"3",1,2,0.64000000001397
"4",1,2,0.64000000001397
"5",1,3,0.75
"6",1,3,0.630000000004657
"7",1,4,1.52000000001863
"8",1,4,1.5
"9",1,5,0.489999999990687
"10",1,5,0.520000000018626
"11",1,6,1.05000000001746
"12",1,6,1.02999999999884
"13",1,7,3.32000000000698
"14",1,7,3.20000000001164
"15",2,1,0.670000000012806
"16",2,1,0.64000000001397
"17",2,1,0.659999999974389
"18",2,2,0.64000000001397
"19",2,2,0.64000000001397
"20",2,2,0.659999999974389
"21",2,3,0.75
"22",2,3,0.630000000004657
"23",2,3,0.660000000003492
"24",2,4,1.52000000001863
"25",2,4,1.5
"26",2,4,1.44999999998254
"27",2,5,0.489999999990687
"28",2,5,0.520000000018626
"29",2,5,0.489999999990687
"30",2,6,1.05000000001746
"31",2,6,1.02999999999884
"32",2,6,0.959999999991851
"33",2,7,3.32000000000698
"34",2,7,3.20000000001164
"35",2,7,3.09999999997672
"36",3,1,0.670000000012806
"37",3,1,0.64000000001397
"38",3,1,0.659999999974389
"39",3,1,0.660000000003492
"40",3,2,0.64000000001397
"41",3,2,0.64000000001397
"42",3,2,0.659999999974389
"43",3,2,0.660000000003492
"44",3,3,0.75
"45",3,3,0.630000000004657
"46",3,3,0.660000000003492
"47",3,3,0.64000000001397
"48",3,4,1.52000000001863
"49",3,4,1.5
"50",3,4,1.44999999998254
"51",3,4,1.46000000002095
"52",3,5,0.489999999990687
"53",3,5,0.520000000018626
"54",3,5,0.489999999990687
"55",3,5,0.479999999981374
"56",3,6,1.05000000001746
"57",3,6,1.02999999999884
"58",3,6,0.959999999991851
"59",3,6,0.980000000010477
"60",3,7,3.32000000000698
"61",3,7,3.20000000001164
"62",3,7,3.09999999997672
"63",3,7,3.22000000000116
"64",4,1,0.670000000012806
"65",4,1,0.64000000001397
"66",4,1,0.659999999974389
"67",4,1,0.660000000003492
"68",4,1,0.650000000023283
"69",4,2,0.64000000001397
"70",4,2,0.64000000001397
"71",4,2,0.659999999974389
"72",4,2,0.660000000003492
"73",4,2,0.650000000023283
"74",4,3,0.75
"75",4,3,0.630000000004657
"76",4,3,0.660000000003492
"77",4,3,0.64000000001397
"78",4,3,0.64000000001397
"79",4,4,1.52000000001863
"80",4,4,1.5
"81",4,4,1.44999999998254
"82",4,4,1.46000000002095
"83",4,4,1.47000000000116
"84",4,5,0.489999999990687
"85",4,5,0.520000000018626
"86",4,5,0.489999999990687
"87",4,5,0.479999999981374
"88",4,5,0.479999999981374
"89",4,6,1.05000000001746
"90",4,6,1.02999999999884
"91",4,6,0.959999999991851
"92",4,6,0.980000000010477
"93",4,6,0.989999999990687
"94",4,7,3.32000000000698
"95",4,7,3.20000000001164
"96",4,7,3.09999999997672
"97",4,7,3.22000000000116
"98",4,7,3.14999999999418
"99",5,1,0.670000000012806
"100",5,1,0.64000000001397
"101",5,1,0.659999999974389
"102",5,1,0.660000000003492
"103",5,1,0.650000000023283
"104",5,1,0.650000000023283
"105",5,2,0.64000000001397
"106",5,2,0.64000000001397
"107",5,2,0.659999999974389
"108",5,2,0.660000000003492
"109",5,2,0.650000000023283
"110",5,2,0.620000000024447
"111",5,3,0.75
"112",5,3,0.630000000004657
"113",5,3,0.660000000003492
"114",5,3,0.64000000001397
"115",5,3,0.64000000001397
"116",5,3,0.64000000001397
"117",5,4,1.52000000001863
"118",5,4,1.5
"119",5,4,1.44999999998254
"120",5,4,1.46000000002095
"121",5,4,1.47000000000116
"122",5,4,1.48000000001048
"123",5,5,0.489999999990687
"124",5,5,0.520000000018626
"125",5,5,0.489999999990687
"126",5,5,0.479999999981374
"127",5,5,0.479999999981374
"128",5,5,0.479999999981374
"129",5,6,1.05000000001746
"130",5,6,1.02999999999884
"131",5,6,0.959999999991851
"132",5,6,0.980000000010477
"133",5,6,0.989999999990687
"134",5,6,0.980000000010477
"135",5,7,3.32000000000698
"136",5,7,3.20000000001164
"137",5,7,3.09999999997672
"138",5,7,3.22000000000116
"139",5,7,3.14999999999418
"140",5,7,3.17000000001281
"141",6,1,0.670000000012806
"142",6,1,0.64000000001397
"143",6,1,0.659999999974389
"144",6,1,0.660000000003492
"145",6,1,0.650000000023283
"146",6,1,0.650000000023283
"147",6,1,0.649999999994179
"148",6,2,0.64000000001397
"149",6,2,0.64000000001397
"150",6,2,0.659999999974389
"151",6,2,0.660000000003492
"152",6,2,0.650000000023283
"153",6,2,0.620000000024447
"154",6,2,0.64000000001397
"155",6,3,0.75
"156",6,3,0.630000000004657
"157",6,3,0.660000000003492
"158",6,3,0.64000000001397
"159",6,3,0.64000000001397
"160",6,3,0.64000000001397
"161",6,3,0.680000000022119
"162",6,4,1.52000000001863
"163",6,4,1.5
"164",6,4,1.44999999998254
"165",6,4,1.46000000002095
"166",6,4,1.47000000000116
"167",6,4,1.48000000001048
"168",6,4,1.5
"169",6,5,0.489999999990687
"170",6,5,0.520000000018626
"171",6,5,0.489999999990687
"172",6,5,0.479999999981374
"173",6,5,0.479999999981374
"174",6,5,0.479999999981374
"175",6,5,0.479999999981374
"176",6,6,1.05000000001746
"177",6,6,1.02999999999884
"178",6,6,0.959999999991851
"179",6,6,0.980000000010477
"180",6,6,0.989999999990687
"181",6,6,0.980000000010477
"182",6,6,0.970000000001164
"183",6,7,3.32000000000698
"184",6,7,3.20000000001164
"185",6,7,3.09999999997672
"186",6,7,3.22000000000116
"187",6,7,3.14999999999418
"188",6,7,3.17000000001281
"189",6,7,3.11999999999534
"190",7,1,0.670000000012806
"191",7,1,0.64000000001397
"192",7,1,0.659999999974389
"193",7,1,0.660000000003492
"194",7,1,0.650000000023283
"195",7,1,0.650000000023283
"196",7,1,0.649999999994179
"197",7,1,0.670000000012806
"198",7,2,0.64000000001397
"199",7,2,0.64000000001397
"200",7,2,0.659999999974389
"201",7,2,0.660000000003492
"202",7,2,0.650000000023283
"203",7,2,0.620000000024447
"204",7,2,0.64000000001397
"205",7,2,0.670000000012806
"206",7,3,0.75
"207",7,3,0.630000000004657
"208",7,3,0.660000000003492
"209",7,3,0.64000000001397
"210",7,3,0.64000000001397
"211",7,3,0.64000000001397
"212",7,3,0.680000000022119
"213",7,3,0.650000000023283
"214",7,4,1.52000000001863
"215",7,4,1.5
"216",7,4,1.44999999998254
"217",7,4,1.46000000002095
"218",7,4,1.47000000000116
"219",7,4,1.48000000001048
"220",7,4,1.5
"221",7,4,1.5
"222",7,5,0.489999999990687
"223",7,5,0.520000000018626
"224",7,5,0.489999999990687
"225",7,5,0.479999999981374
"226",7,5,0.479999999981374
"227",7,5,0.479999999981374
"228",7,5,0.479999999981374
"229",7,5,0.480000000010477
"230",7,6,1.05000000001746
"231",7,6,1.02999999999884
"232",7,6,0.959999999991851
"233",7,6,0.980000000010477
"234",7,6,0.989999999990687
"235",7,6,0.980000000010477
"236",7,6,0.970000000001164
"237",7,6,0.970000000001164
"238",7,7,3.32000000000698
"239",7,7,3.20000000001164
"240",7,7,3.09999999997672
"241",7,7,3.22000000000116
"242",7,7,3.14999999999418
"243",7,7,3.17000000001281
"244",7,7,3.11999999999534
"245",7,7,3.09999999997672
